x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
458584.0481792638, 4400217.985588118, 19.17204511917027, 7.563889026641846, 0.03890839204726526, 0.0, 0.0, 1676448590.3789, -0.5716820940701002, 1, 671.4272501736867, 22.154573440551758, 14.43656063079834, -9.723403930664062
458584.20167276636, 4400217.885829027, 19.172690467811584, 7.563889026641846, -0.03747113578363326, 0.0, 0.0, 1676448590.3879, -0.5747552899038868, 1, 671.5028890639531, 22.122529983520508, 14.520484924316406, -9.723403930664062
458584.25265727716, 4400217.852446095, 19.1727798599472, 7.566666603088379, -0.03479444139421228, 0.0, 0.0, 1676448590.3979, -0.5757698462200653, 1, 671.578555729984, 22.122529983520508, 14.520484924316406, -9.744680404663086
458584.3036325757, 4400217.818992355, 19.172865622644437, 7.566666603088379, 0.042073948378144044, 0.0, 0.0, 1676448590.4113, -0.5767744653504057, 1, 671.6542223960149, 22.122529983520508, 14.497596740722656, -9.744680404663086
458584.405589184, 4400217.7519766055, 19.17319332954491, 7.566666603088379, 0.11279111402521314, 0.0, 0.0, 1676448590.4180, -0.578755120926175, 1, 671.7298890620458, 22.186616897583008, 14.497596740722656, -9.744680404663086
458584.4564590032, 4400217.7183474125, 19.173234977415355, 7.566666603088379, 0.052622519098147524, 0.0, 0.0, 1676448590.4286, -0.5797466571194345, 1, 671.8055557280767, 22.186616897583008, 14.497596740722656, -9.744680404663086
458584.50727361225, 4400217.684678069, 19.173267393787718, 7.563889026641846, -0.11726058157296393, 0.0, 0.0, 1676448590.4386, -0.5807340024893937, 1, 671.8811946183431, 22.186616897583008, 14.46707820892334, -9.744680404663086
458584.55805401655, 4400217.650958104, 19.173309871967774, 7.563889026641846, -0.18223408797191465, 0.0, 0.0, 1676448590.4486, -0.5817216006467989, 1, 671.9568335086095, 22.154573440551758, 14.540322303771973, -9.744680404663086
458584.6596417313, 4400217.583430231, 19.173676831568475, 7.561110973358154, -0.11364092740684395, 0.0, 0.0, 1676448590.4585, -0.583741683534607, 1, 672.0324446183431, 22.154573440551758, 14.540322303771973, -9.765957832336426
458584.7103169378, 4400217.549572445, 19.17380389719377, 7.561110973358154, -0.09676475037503662, 0.0, 0.0, 1676448590.4687, -0.5847547516093599, 1, 672.1080557280767, 22.154573440551758, 14.540322303771973, -9.765957832336426
458584.71018147963, 4400217.549522273, 19.1736084467544, 7.561110973358154, -0.09676475037503662, 0.0, 0.0, 1676448590.4779, -0.5847547516093599, 1, 672.1836668378103, 22.073701858520508, 14.43656063079834, -9.765957832336426
458584.81153475, 4400217.481727166, 19.174081110597314, 7.561110973358154, -0.03324001823758982, 0.0, 0.0, 1676448590.4886, -0.5867658972274516, 1, 672.2592779475439, 22.073701858520508, 14.43656063079834, -9.765957832336426
458584.91279261827, 4400217.4137095865, 19.1745537814445, 7.561110973358154, 0.044671360566278295, 0.0, 0.0, 1676448590.4986, -0.5887684654959955, 1, 672.3348890572775, 22.073701858520508, 14.43656063079834, -9.765957832336426
458584.9632831059, 4400217.379621062, 19.17468527347093, 7.561110973358154, -0.0281222085129349, 0.0, 0.0, 1676448590.5086, -0.5897742977062355, 1, 672.410500167011, 22.040130615234375, 14.44266414642334, -9.78723430633545
458585.0137519655, 4400217.345478033, 19.17481139516558, 7.55555534362793, -0.08833876571710109, 0.0, 0.0, 1676448590.5182, -0.5907827310516978, 1, 672.4860557204473, 22.008087158203125, 14.509803771972656, -9.78723430633545
458585.06417507393, 4400217.311293357, 19.17494161627837, 7.55555534362793, -0.07924070009432027, 0.0, 0.0, 1676448590.5283, -0.5918008701035382, 1, 672.5616112738836, 22.008087158203125, 14.509803771972656, -9.78723430633545
458585.16517239425, 4400217.242862857, 19.175605490483807, 7.55555534362793, -0.037337197559540236, 0.0, 0.0, 1676448590.5379, -0.5938216420797171, 1, 672.6371668273199, 22.008087158203125, 14.509803771972656, -9.78723430633545
458585.2156371408, 4400217.208547862, 19.17593512236881, 7.55555534362793, 0.019513288840482756, 0.0, 0.0, 1676448590.5487, -0.594829018953646, 1, 672.7127223807562, 21.976043701171875, 14.44419002532959, -9.808510780334473
458585.2660599982, 4400217.174186225, 19.176261399883526, 7.55555534362793, 0.00747540845474437, 0.0, 0.0, 1676448590.5587, -0.5958424202560084, 1, 672.7882779341925, 21.976043701171875, 14.540322303771973, -9.808510780334473
458585.31643808377, 4400217.139784634, 19.176597370268656, 7.55555534362793, -0.05664346717567459, 0.0, 0.0, 1676448590.5684, -0.5968635850777417, 1, 672.8638334876288, 21.976043701171875, 14.540322303771973, -9.808510780334473
458585.4170558682, 4400217.070859339, 19.177327701241985, 7.55555534362793, -0.12037958186847364, 0.0, 0.0, 1676448590.5789, -0.5989048686984817, 1, 672.939389041065, 21.959259033203125, 14.46707820892334, -9.808510780334473
458585.4673174232, 4400217.036314344, 19.17771363822401, 7.558333396911621, -0.13654214573880386, 0.0, 0.0, 1676448590.5879, -0.599922594719843, 1, 673.0149723750342, 21.959259033203125, 14.46707820892334, -9.829787254333496
458585.51754252415, 4400217.001710699, 19.178099468699386, 7.558333396911621, 0.016360594949698104, 0.0, 0.0, 1676448590.5987, -0.6009367477998677, 1, 673.0905557090033, 21.959259033203125, 14.46402645111084, -9.829787254333496
458585.5677163368, 4400216.967058074, 19.17848330326579, 7.558333396911621, 0.050106196212940324, 0.0, 0.0, 1676448590.6088, -0.601949822692748, 1, 673.1661390429724, 21.959259033203125, 14.46402645111084, -9.872340202331543
458585.66795587994, 4400216.897576529, 19.179297478601434, 7.558333396911621, -0.0011179168384187754, 0.0, 0.0, 1676448590.6180, -0.6039791438355682, 1, 673.2417223769415, 21.959259033203125, 14.46402645111084, -9.872340202331543
458585.71797868545, 4400216.8627773365, 19.179737553703692, 7.55555534362793, -0.10106731322438045, 0.0, 0.0, 1676448590.6287, -0.6049947898299437, 1, 673.3172779303778, 22.040130615234375, 14.564736366271973, -9.893616676330566
458585.76798434433, 4400216.827907407, 19.180193383757235, 7.55555534362793, -0.09106195752645818, 0.0, 0.0, 1676448590.6385, -0.6060096927451903, 1, 673.3928334838141, 21.991302490234375, 14.44113826751709, -9.893616676330566
458585.8179533019, 4400216.792983505, 19.18065608363492, 7.55555534362793, -0.0486763103390182, 0.0, 0.0, 1676448590.6487, -0.6070213317914277, 1, 673.4683890372504, 21.991302490234375, 14.44113826751709, -9.893616676330566
458585.91779932374, 4400216.723006883, 19.181617878416535, 7.55555534362793, -0.05396106044240201, 0.0, 0.0, 1676448590.6591, -0.6090500901524085, 1, 673.5439445906867, 21.991302490234375, 14.44113826751709, -9.893616676330566
458585.96766691696, 4400216.687972443, 19.18212405440076, 7.5527777671813965, -0.10578387737167716, 0.0, 0.0, 1676448590.6687, -0.6100692668759655, 1, 673.6194723683585, 22.008087158203125, 14.494544982910156, -9.93617057800293
458585.9676669213, 4400216.687972439, 19.182124054400767, 7.5527777671813965, -0.10578387737167716, 0.0, 0.0, 1676448590.6784, -0.6100692668759655, 1, 673.6950001460303, 22.008087158203125, 14.494544982910156, -9.93617057800293
458585.96766692784, 4400216.687972436, 19.182124054400774, 7.550000190734863, -0.10578387737167716, 0.0, 0.0, 1676448590.6880, -0.6100692668759655, 1, 673.7705001479377, 21.959259033203125, 14.590676307678223, -9.957447052001953
458586.166838109, 4400216.547333884, 19.184203989546987, 7.550000190734863, 0.0073645894743512574, 0.0, 0.0, 1676448590.6980, -0.6141675391586574, 1, 673.846000149845, 21.959259033203125, 14.590676307678223, -9.957447052001953
458586.2165500574, 4400216.512041806, 19.184729098692966, 7.547222137451172, 0.01640509456962258, 0.0, 0.0, 1676448590.7087, -0.6151877583261003, 1, 673.9214723712196, 21.959259033203125, 14.494544982910156, -9.978723526000977
458586.2662210896, 4400216.476704408, 19.18525266729581, 7.547222137451172, 0.05126425269955193, 0.0, 0.0, 1676448590.7183, -0.6161992640865992, 1, 673.9969445925941, 21.959259033203125, 14.494544982910156, -9.978723526000977
458586.31582891237, 4400216.441341595, 19.18576969435228, 7.547222137451172, -0.05887425210107633, 0.0, 0.0, 1676448590.7288, -0.617207675730314, 1, 674.0724168139686, 21.991302490234375, 14.496070861816406, -9.978723526000977
458586.414978862, 4400216.370429285, 19.18676530713724, 7.544444561004639, -0.11759989270665216, 0.0, 0.0, 1676448590.7381, -0.6192631898914582, 1, 674.1478612595787, 21.991302490234375, 14.496070861816406, -9.978723526000977
458586.464479468, 4400216.334900281, 19.18723676465479, 7.544444561004639, -0.1217925748112636, 0.0, 0.0, 1676448590.7483, -0.6202933670878572, 1, 674.2233057051887, 21.991302490234375, 14.512855529785156, -9.978723526000977
